0.1025037052291748, 33.99449812221451
0.10881575097109988, 35.24904509382185
0.11407233779411424, 36.31494686430533
0.119582855732627, 37.39502521693986
0.12535957149383606, 38.505228806645405
0.13100267752690933, 39.54720759474894
0.13689981000025375, 40.56792150962589
0.14306240400510803, 41.62407687988049
0.1495024093874404, 42.67314395905956
0.15623231391981773, 43.722211038238626
0.1641662479488184, 44.85633761032412
0.17061460753776353, 45.862874943049974
0.17829488523537929, 46.92611860438012
0.18632089338576083, 48.00353884786132
0.19562893425263664, 49.13589334717793
0.20347305434784763, 50.16546762589928
0.2126324668033587, 51.228711287229416
0.22220419349280637, 52.30613153071063
0.23220679488918305, 53.383551774191844
0.242659666971824, 54.45388372659751
0.2535830788370247, 55.51712738792766
0.26499821200171375, 56.58037104925779
0.2769272014763947, 57.64361471058794
0.289393178687001, 58.69977008084254
0.3024203163288934, 59.74174886894608
0.31603387523997667, 60.78372765704962
0.3313005943443997, 61.88152673737299
0.3473048062635925, 62.96692130831417
0.3640821372279271, 64.05231587925536
0.3828722192222859, 65.18732848772528
0.40263204717573775, 66.30993658681302
0.42341166915222717, 67.41393792182748
0.4452637161691837, 68.50553474745976
0.4682435355023529, 69.59092931840095
0.49240933087041744, 70.63911036119558
0.5194534833115273, 71.74931395090113
0.5497091387128331, 72.89052881406215
0.5817270398458004, 74.00969121609928
0.6156098290091198, 75.10680115701254
0.651466126919411, 76.16531929095899
0.6915825693761635, 77.25691611659127
0.7364820109676385, 78.37332196098791
0.7782764374711345, 79.21407204133601
0.8755620532601239, 81.30755227121021
0.9382894778568814, 82.36757398205147
1.0055108498350844, 83.37797765536399
1.0775481266670357, 84.37935986730764
1.1547463316522883, 85.31759184966928
1.2374752064103873, 86.23327017860875
1.3261309817622713, 87.09481973933505
1.421138275481981, 87.91577272390148
1.522952126007978, 88.70063986299245
1.6320601718545635, 89.43137823387026
1.748984987161701, 90.14407368201034
1.8742865845693855, 90.80264036193725
2.0085650974041123, 91.42963192707315
2.152463654023792, 92.02955910810246
2.3066714580878225, 92.58888971297189
2.471927089505312, 93.10762374168144
2.649022041871367, 93.60831484765328
2.838804513334033, 94.06389864678079
3.0421834690483123, 94.49692879248616
3.2601329946743802, 94.90740528476937
3.4936969617711604, 95.28630666226157
3.7439940274302073, 95.63363292496274
4.01222299209568, 95.97193772629507
4.299668541231744, 96.28317814352079
4.607707398337209, 96.56735417663994
4.937814918777282, 96.84250874839023
5.291572156013697, 97.07706674398062
5.670673434077005, 97.31613547025546
6.076934462549447, 97.52813981242372
6.512301032925194, 97.72661196253868
6.9788583379993, 97.90704118991592
7.4788409589206815, 98.08295968660872
8.01464356774213, 98.23181379919494
8.588832396727462, 98.38517864246559
9.20415752934813, 98.50696837094523
9.863566071837047, 98.63777956079372
10.570216268385101, 98.7505478279045
10.995781109507044, 98.69190832900689
0.8219401562125316, 80.28776978417267
